uid,gender,age,buy,student,city,bin_age,bin_buy
51970,1,4,2,1,0,0,1
51971,1,3,1,1,2,1,1
51972,0,4,2,1,3,0,1
51973,0,4,0,1,2,0,0
51974,0,2,0,1,0,1,0
51975,1,3,1,1,2,1,1
51976,0,4,1,1,0,0,1
51977,0,2,0,1,3,1,0
51978,0,3,0,1,0,1,0
51979,1,3,1,1,1,1,1
51980,0,5,0,0,2,0,0
51981,0,2,0,1,2,1,0
51982,1,0,1,1,0,0,1
51983,0,3,1,1,2,1,1
51984,0,1,1,1,0,1,1
51985,1,3,0,1,2,1,0
51986,0,0,0,0,0,0,0
51987,0,0,0,0,3,0,0
51988,0,5,0,1,0,0,0
51989,0,2,1,1,0,1,1
51990,1,2,0,1,0,1,0
51991,1,2,0,1,0,1,0
51992,0,4,0,1,2,0,0
51993,0,4,0,1,3,0,0
51994,1,0,1,1,0,0,1
51995,0,4,0,1,0,0,0
51996,0,4,1,1,0,0,1
51997,1,0,1,0,3,0,1
51998,0,5,1,1,2,0,1
51999,0,4,0,1,2,0,0
52000,0,3,1,1,1,1,1
52001,0,4,1,1,0,0,1
52002,0,3,2,1,0,1,1
52003,0,0,1,1,0,0,1
52004,1,1,1,1,3,1,1
52005,0,0,0,1,3,0,0
52006,0,4,1,0,0,0,1
52007,0,3,1,1,1,1,1
52008,0,0,1,1,1,0,1
52009,0,2,2,1,3,1,1
52010,1,3,1,1,3,1,1
52011,0,4,1,1,0,0,1
52012,1,0,1,1,1,0,1
52013,1,3,1,1,3,1,1
52014,0,2,1,1,0,1,1
52015,0,3,1,1,2,1,1
52016,0,4,1,1,0,0,1
52017,0,3,1,1,0,1,1
52018,0,2,1,1,0,1,1
52019,0,3,1,1,0,1,1
52020,1,2,1,1,3,1,1
52021,0,4,1,1,0,0,1
52022,0,3,1,1,0,1,1
52023,0,4,1,1,2,0,1
52024,0,0,0,1,2,0,0
52025,0,3,1,1,0,1,1
52026,0,4,1,1,3,0,1
52027,1,3,1,1,0,1,1
52028,0,0,0,0,0,0,0
52029,1,0,1,1,0,0,1
52030,0,3,1,1,2,1,1
52031,0,2,1,1,0,1,1
52032,0,2,2,1,3,1,1
52033,0,4,1,1,0,0,1
52034,1,3,0,1,0,1,0
52035,0,2,1,1,3,1,1
52036,1,3,1,1,1,1,1
52037,0,2,1,1,3,1,1
52038,1,3,0,1,2,1,0
52039,0,0,0,1,2,0,0
52040,0,4,1,1,1,0,1
52041,1,3,1,1,3,1,1
52042,0,0,1,1,0,0,1
52043,0,4,1,1,0,0,1
52044,1,1,1,1,0,1,1
52045,0,0,1,1,0,0,1
52046,1,0,1,1,2,0,1
52047,0,4,0,1,0,0,0
52048,0,0,1,0,0,0,1
52049,0,4,1,1,0,0,1
52050,0,2,1,1,0,1,1
52051,0,3,0,1,0,1,0
52052,0,0,0,1,2,0,0
52053,0,3,1,1,2,1,1
52054,0,0,0,1,0,0,0
52055,0,2,1,1,3,1,1
52056,0,2,1,1,3,1,1
52057,0,2,1,1,3,1,1
52058,0,4,1,1,0,0,1
52059,0,2,1,1,1,1,1
52060,0,0,0,1,0,0,0
52061,0,0,0,0,3,0,0
52062,0,4,1,1,0,0,1
52063,0,4,1,1,0,0,1
52064,0,3,1,1,1,1,1
52065,0,4,0,1,3,0,0
52066,0,0,0,0,0,0,0
52067,0,4,1,1,2,0,1
52068,1,4,2,1,0,0,1
52069,0,2,0,1,0,1,0
52070,0,2,1,1,3,1,1
52071,0,4,0,1,3,0,0
52072,0,0,1,1,1,0,1
52073,1,2,2,1,1,1,1
52074,0,4,0,1,0,0,0
52075,0,4,1,1,0,0,1
52076,0,3,2,1,0,1,1
52077,0,2,0,1,3,1,0
52078,0,0,0,1,2,0,0
52079,0,4,1,1,0,0,1
52080,0,2,1,1,0,1,1
52081,1,5,1,1,1,0,1
52082,0,4,1,1,1,0,1
52083,0,3,1,1,0,1,1
52084,0,1,1,1,3,1,1
52085,0,3,2,1,0,1,1
52086,0,4,1,1,1,0,1
52087,0,2,1,1,0,1,1
52088,0,2,0,1,0,1,0
52089,1,2,0,1,0,1,0
52090,0,4,0,1,0,0,0
52091,1,1,2,1,2,1,1
52092,0,3,0,1,2,1,0
52093,1,4,1,1,3,0,1
52094,0,0,0,1,0,0,0
52095,0,4,1,0,0,0,1
52096,0,3,0,1,2,1,0
52097,0,3,1,1,0,1,1
52098,0,0,1,1,3,0,1
52099,0,3,1,1,1,1,1
52100,1,4,1,1,3,0,1
52101,1,4,0,1,2,0,0
52102,1,0,0,1,3,0,0
52103,0,3,0,1,1,1,0
52104,0,3,0,1,2,1,0
52105,1,3,1,1,0,1,1
52106,0,4,1,1,2,0,1
52107,0,0,0,1,1,0,0
52108,0,4,0,1,0,0,0
52109,0,2,0,1,1,1,0
52110,1,2,1,1,1,1,1
52111,0,3,2,1,1,1,1
52112,0,4,1,1,3,0,1
52113,0,0,0,1,1,0,0
52114,0,3,1,1,0,1,1
52115,1,3,1,1,0,1,1
52116,0,3,1,1,0,1,1
52117,0,3,2,1,3,1,1
52118,1,3,1,1,0,1,1
52119,0,3,1,1,0,1,1
52120,0,3,1,1,1,1,1
52121,0,4,0,1,3,0,0
52122,0,3,1,1,2,1,1
52123,0,4,1,1,3,0,1
52124,0,0,0,1,0,0,0
52125,0,3,1,1,0,1,1
52126,0,4,0,1,0,0,0
52127,0,0,0,1,2,0,0
52128,1,3,0,1,0,1,0
52129,1,2,0,1,3,1,0
52130,0,4,1,1,0,0,1
52131,0,4,1,1,0,0,1
52132,0,4,1,1,0,0,1
52133,0,4,1,1,0,0,1
52134,1,4,0,1,1,0,0
52135,1,4,1,1,0,0,1
52136,0,3,1,1,3,1,1
52137,1,0,1,1,0,0,1
52138,0,2,1,1,2,1,1
52139,0,0,1,1,0,0,1
52140,0,0,0,1,2,0,0
52141,0,4,0,1,2,0,0
52142,1,2,1,1,0,1,1
52143,1,4,1,1,0,0,1
52144,1,1,1,1,0,1,1
52145,0,0,1,1,0,0,1
52146,0,3,1,1,0,1,1
52147,0,3,0,1,0,1,0
52148,0,4,0,1,0,0,0
52149,0,0,0,1,3,0,0
52150,0,4,0,1,2,0,0
52151,0,4,1,1,0,0,1
52152,1,0,1,1,0,0,1
52153,0,0,0,1,3,0,0
52154,1,2,0,1,3,1,0
52155,1,4,1,1,0,0,1
52156,0,2,1,1,0,1,1
52157,0,2,1,1,3,1,1
52158,0,4,1,1,0,0,1
52159,0,2,1,1,0,1,1
52160,0,4,1,1,0,0,1
52161,1,2,1,1,0,1,1
52162,0,0,1,0,0,0,1
52163,0,3,1,1,1,1,1
52164,1,4,1,1,3,0,1
52165,1,0,1,0,3,0,1
52166,0,3,1,1,2,1,1
52167,0,0,0,0,3,0,0
52168,0,5,0,1,3,0,0
52169,0,3,0,1,2,1,0
52170,0,3,0,1,2,1,0
52171,0,4,1,1,0,0,1
52172,1,2,1,1,2,1,1
52173,0,3,2,1,0,1,1
52174,0,0,1,0,0,0,1
52175,0,0,1,1,3,0,1
52176,0,4,2,1,3,0,1
52177,1,5,1,1,3,0,1
52178,0,2,1,1,0,1,1
52179,0,4,1,1,0,0,1
52180,0,4,1,1,1,0,1
52181,0,4,1,1,2,0,1
52182,0,0,0,0,0,0,0
52183,0,0,0,1,1,0,0
52184,1,3,2,1,1,1,1
52185,0,0,1,0,0,0,1
52186,0,3,1,1,3,1,1
52187,1,4,1,1,3,0,1
52188,0,3,1,1,0,1,1
52189,0,0,1,1,2,0,1
52190,0,3,1,1,1,1,1
52191,0,0,1,0,0,0,1
52192,0,2,1,1,0,1,1
52193,0,3,0,1,0,1,0
52194,0,3,0,1,3,1,0
52195,0,0,0,1,3,0,0
52196,0,0,1,1,2,0,1
52197,0,4,1,1,2,0,1
52198,0,4,1,1,0,0,1
52199,0,3,1,1,2,1,1
52200,1,4,0,1,0,0,0
52201,0,3,1,1,2,1,1
52202,0,4,2,1,2,0,1
52203,0,4,1,1,3,0,1
52204,1,0,1,0,0,0,1
52205,0,3,1,1,0,1,1
52206,0,0,0,1,2,0,0
52207,0,1,1,1,0,1,1
52208,0,4,1,1,0,0,1
52209,0,4,1,1,1,0,1
52210,0,2,1,1,0,1,1
52211,1,4,1,1,0,0,1
52212,1,1,1,1,0,1,1
52213,1,4,1,1,3,0,1
52214,0,4,0,1,3,0,0
52215,0,3,1,1,3,1,1
52216,0,4,1,1,0,0,1
52217,1,3,2,1,1,1,1
52218,1,3,2,1,0,1,1
52219,0,0,1,1,0,0,1
52220,0,4,1,1,0,0,1
52221,0,0,1,1,3,0,1
52222,0,4,0,1,3,0,0
52223,1,1,1,1,3,1,1
52224,0,3,1,1,3,1,1
52225,0,4,1,1,0,0,1
52226,0,4,1,1,0,0,1
52227,0,0,0,1,0,0,0
52228,1,3,1,1,3,1,1
52229,1,3,0,1,2,1,0
52230,0,3,1,1,0,1,1
52231,0,4,0,1,3,0,0
52232,1,0,1,1,1,0,1
52233,0,4,0,1,3,0,0
52234,0,5,0,1,2,0,0
52235,0,2,1,1,2,1,1
52236,0,0,1,1,0,0,1
52237,0,2,1,1,2,1,1
52238,1,4,1,1,2,0,1
52239,0,4,0,1,3,0,0
52240,0,4,1,1,1,0,1
52241,0,3,2,1,0,1,1
52242,1,2,1,1,2,1,1
52243,1,3,2,1,0,1,1
52244,1,4,2,1,1,0,1
52245,0,0,0,0,0,0,0
52246,0,3,2,1,3,1,1
52247,0,3,0,1,1,1,0
52248,0,4,1,1,3,0,1
52249,0,0,1,1,0,0,1
52250,0,3,1,1,2,1,1
52251,1,3,0,1,3,1,0
52252,0,0,0,0,0,0,0
52253,1,1,0,1,0,1,0
52254,0,2,1,1,1,1,1
52255,1,4,1,1,1,0,1
52256,0,3,1,1,0,1,1
52257,0,5,0,1,3,0,0
52258,1,4,1,1,3,0,1
52259,1,3,1,1,3,1,1
52260,0,4,0,1,2,0,0
52261,0,4,1,1,3,0,1
52262,1,4,1,1,0,0,1
52263,0,4,1,1,0,0,1
52264,0,4,1,1,3,0,1
52265,0,2,0,1,2,1,0
52266,1,4,1,1,3,0,1
52267,0,2,0,1,0,1,0
52268,0,3,1,1,1,1,1
52269,1,3,0,1,2,1,0
52270,0,3,0,1,0,1,0
52271,0,4,0,1,3,0,0
52272,1,4,1,1,0,0,1
52273,0,3,0,1,0,1,0
52274,0,2,0,1,0,1,0
52275,0,0,0,0,0,0,0
52276,1,4,1,1,2,0,1
52277,0,0,1,0,0,0,1
52278,0,4,2,1,0,0,1
52279,0,0,1,1,0,0,1
52280,0,4,1,1,2,0,1
52281,1,3,1,1,0,1,1
52282,1,3,1,1,3,1,1
52283,0,4,1,1,3,0,1
52284,1,2,1,1,2,1,1
52285,1,3,1,1,0,1,1
52286,0,2,1,1,3,1,1
52287,0,3,1,1,2,1,1
52288,0,5,0,1,2,0,0
52289,0,2,0,1,2,1,0
52290,1,4,1,1,3,0,1
52291,0,3,1,1,2,1,1
52292,0,3,1,1,3,1,1
52293,0,0,0,1,3,0,0
52294,0,0,1,1,0,0,1
52295,1,4,1,1,0,0,1
52296,0,2,1,1,3,1,1
52297,0,2,2,1,0,1,1
52298,0,0,0,1,0,0,0
52299,0,0,1,1,0,0,1
52300,0,1,1,1,3,1,1
52301,0,4,0,1,2,0,0
52302,0,3,1,1,0,1,1
52303,0,4,1,1,0,0,1
52304,1,5,1,1,0,0,1
52305,0,4,1,1,3,0,1
52306,1,4,1,1,3,0,1
52307,0,0,0,1,3,0,0
52308,0,3,1,1,3,1,1
52309,0,3,1,1,0,1,1
52310,0,4,1,1,1,0,1
52311,1,2,1,1,0,1,1
52312,1,3,1,1,0,1,1
52313,0,0,0,1,3,0,0
52314,1,2,1,1,2,1,1
52315,0,4,1,1,2,0,1
52316,1,3,1,1,0,1,1
52317,0,4,0,1,2,0,0
52318,0,3,1,1,3,1,1
52319,0,4,1,1,0,0,1
52320,0,0,0,0,2,0,0
52321,1,2,1,1,3,1,1
52322,0,3,0,1,3,1,0
52323,0,0,1,1,0,0,1
52324,1,2,1,1,3,1,1
52325,1,2,1,1,2,1,1
52326,0,0,1,1,1,0,1
52327,0,3,0,1,0,1,0
52328,0,4,0,1,2,0,0
52329,0,5,0,1,0,0,0
52330,0,4,0,1,1,0,0
52331,0,0,1,1,2,0,1
52332,0,0,0,0,2,0,0
52333,1,4,1,1,0,0,1
52334,0,5,0,1,3,0,0
52335,0,0,0,0,0,0,0
52336,0,0,1,0,0,0,1
52337,0,3,1,1,2,1,1
52338,0,4,1,1,0,0,1
52339,0,4,1,1,1,0,1
52340,0,4,1,1,0,0,1
52341,0,2,1,1,2,1,1
52342,0,3,1,1,3,1,1
52343,1,4,1,1,0,0,1
52344,0,4,1,1,0,0,1
52345,0,2,1,1,0,1,1
52346,0,0,0,0,3,0,0
52347,0,4,1,1,1,0,1
52348,1,2,0,1,0,1,0
52349,1,3,1,1,0,1,1
52350,0,2,1,1,2,1,1
52351,0,2,1,1,3,1,1
52352,0,3,1,1,0,1,1
52353,0,0,0,0,3,0,0
52354,1,3,1,1,0,1,1
52355,0,0,0,1,2,0,0
52356,0,0,0,1,2,0,0
52357,0,4,0,1,3,0,0
52358,0,4,1,1,0,0,1
52359,0,4,1,1,0,0,1
52360,0,4,1,1,3,0,1
52361,0,4,1,1,0,0,1
52362,0,4,1,1,0,0,1
52363,0,0,0,1,3,0,0
52364,1,3,1,1,2,1,1
52365,1,0,1,1,0,0,1
52366,0,0,1,1,2,0,1
52367,0,3,1,1,0,1,1
52368,0,2,1,1,2,1,1
52369,0,2,2,1,2,1,1
52370,0,4,0,1,2,0,0
52371,1,2,1,1,2,1,1
52372,1,4,1,1,0,0,1
52373,1,4,0,1,1,0,0
52374,0,2,0,1,3,1,0
52375,0,2,1,1,3,1,1
52376,0,3,1,1,0,1,1
52377,0,3,0,1,3,1,0
52378,0,4,0,1,3,0,0
52379,1,0,0,0,3,0,0
52380,0,2,0,1,2,1,0
52381,0,4,1,1,2,0,1
52382,1,3,0,1,0,1,0
52383,1,3,1,1,2,1,1
52384,0,4,1,1,2,0,1
52385,0,4,1,1,2,0,1
52386,1,2,1,1,3,1,1
52387,0,4,1,1,0,0,1
52388,1,0,0,0,3,0,0
52389,1,4,1,1,2,0,1
52390,1,3,1,1,0,1,1
52391,0,4,0,1,0,0,0
52392,0,3,1,1,0,1,1
52393,1,5,1,1,0,0,1
52394,0,4,1,1,3,0,1
52395,1,0,0,1,0,0,0
52396,1,3,0,1,0,1,0
52397,0,4,1,1,0,0,1
52398,1,4,1,1,0,0,1
52399,0,0,0,1,0,0,0
52400,0,1,0,1,0,1,0
52401,0,0,1,1,3,0,1
52402,0,5,0,1,3,0,0
52403,0,5,0,1,0,0,0
52404,0,4,1,1,0,0,1
52405,0,2,1,1,0,1,1
52406,1,2,1,1,0,1,1
52407,1,0,1,1,1,0,1
52408,0,5,0,1,0,0,0
52409,1,4,0,1,2,0,0
52410,0,3,1,1,3,1,1
52411,1,2,2,1,0,1,1
52412,0,0,0,1,0,0,0
52413,0,4,1,0,3,0,1
52414,0,4,0,1,0,0,0
52415,0,3,0,1,2,1,0
52416,0,4,1,1,0,0,1
52417,0,0,1,1,1,0,1
52418,1,0,0,1,2,0,0
52419,1,3,1,1,1,1,1
52420,0,0,0,1,0,0,0
52421,1,4,2,1,0,0,1
52422,0,2,1,1,0,1,1
52423,0,3,1,1,0,1,1
52424,0,3,0,1,0,1,0
52425,1,3,1,1,3,1,1
52426,0,2,0,1,3,1,0
52427,0,5,1,1,1,0,1
52428,0,2,0,1,0,1,0
52429,0,4,0,1,0,0,0
52430,0,4,1,1,2,0,1
52431,0,6,0,1,0,0,0
52432,1,4,0,1,0,0,0
52433,0,3,1,1,2,1,1
52434,0,0,0,0,0,0,0
52435,0,4,0,1,0,0,0
52436,0,0,0,0,3,0,0
52437,1,2,1,1,2,1,1
52438,1,3,1,1,3,1,1
52439,0,4,1,1,0,0,1
52440,0,3,0,1,0,1,0
52441,0,4,0,1,3,0,0
52442,0,3,1,1,2,1,1
52443,1,2,1,1,1,1,1
52444,0,2,1,1,3,1,1
52445,1,0,0,1,0,0,0
52446,0,3,0,1,0,1,0
52447,1,3,0,1,0,1,0
52448,0,3,0,1,3,1,0
52449,0,0,0,1,3,0,0
52450,0,2,1,1,0,1,1
52451,0,4,1,1,0,0,1
52452,0,2,1,1,0,1,1
52453,0,2,1,1,2,1,1
52454,0,3,1,1,3,1,1
52455,0,0,1,1,0,0,1
52456,0,4,1,1,0,0,1
52457,0,2,1,1,0,1,1
52458,0,0,1,1,0,0,1
52459,1,0,0,1,2,0,0
52460,0,0,1,1,0,0,1
52461,1,0,1,1,0,0,1
52462,0,0,0,0,0,0,0
52463,0,2,1,1,0,1,1
52464,0,2,2,1,2,1,1
52465,0,3,1,1,0,1,1
52466,1,3,1,1,3,1,1
52467,1,3,1,1,3,1,1
52468,1,2,0,1,2,1,0
52469,0,4,1,1,3,0,1
52470,0,3,2,1,0,1,1
52471,0,0,1,1,3,0,1
52472,1,5,1,1,3,0,1
52473,0,3,1,1,2,1,1
52474,0,3,1,1,0,1,1
52475,0,4,2,1,0,0,1
52476,0,0,0,1,0,0,0
52477,0,2,0,1,3,1,0
52478,0,4,0,1,2,0,0
52479,0,3,1,1,0,1,1
52480,0,3,1,1,0,1,1
52481,0,0,0,1,1,0,0
52482,0,0,0,0,3,0,0
52483,1,0,1,0,2,0,1
52484,0,4,0,1,0,0,0
52485,0,2,1,1,3,1,1
52486,0,3,0,1,3,1,0
52487,0,0,1,0,0,0,1
52488,1,5,1,1,1,0,1
52489,0,3,0,1,0,1,0
52490,0,4,0,1,2,0,0
52491,0,4,1,1,2,0,1
52492,1,4,1,1,0,0,1
52493,0,2,1,1,3,1,1
52494,0,4,1,1,0,0,1
52495,1,4,1,1,0,0,1
52496,0,0,1,0,0,0,1
52497,0,0,0,0,3,0,0
52498,0,5,1,1,0,0,1
52499,0,4,1,1,0,0,1
52500,0,0,0,1,1,0,0
52501,0,4,2,1,0,0,1
52502,0,0,1,1,0,0,1
52503,0,3,1,1,1,1,1
52504,0,2,1,1,0,1,1
52505,0,3,1,1,2,1,1
52506,0,3,2,1,3,1,1
52507,0,4,1,1,1,0,1
52508,0,0,0,1,2,0,0
52509,0,4,1,1,0,0,1
52510,1,3,1,1,2,1,1
52511,0,0,1,1,2,0,1
52512,0,4,1,1,2,0,1
52513,0,2,2,1,0,1,1
52514,1,0,1,0,0,0,1
52515,0,0,1,0,3,0,1
52516,0,5,1,0,3,0,1
52517,0,2,1,1,0,1,1
52518,0,2,1,1,0,1,1
52519,0,4,0,1,1,0,0
52520,0,0,1,0,3,0,1
52521,1,4,1,1,0,0,1
52522,0,2,1,1,2,1,1
52523,0,3,1,1,0,1,1
52524,0,0,1,1,0,0,1
52525,1,3,1,1,2,1,1
52526,0,3,2,1,1,1,1
52527,1,4,1,1,0,0,1
52528,0,3,1,1,2,1,1
52529,0,0,0,1,1,0,0
52530,0,3,0,1,0,1,0
52531,0,4,1,1,1,0,1
52532,0,2,1,1,1,1,1
52533,0,2,1,1,1,1,1
52534,1,2,1,1,0,1,1
52535,1,0,1,0,0,0,1
52536,0,3,1,1,0,1,1
52537,0,3,1,1,3,1,1
52538,1,3,0,1,2,1,0
52539,1,4,0,1,0,0,0
52540,0,5,0,1,3,0,0
52541,0,4,1,1,2,0,1
52542,0,3,1,1,2,1,1
52543,0,3,1,1,2,1,1
52544,0,4,0,1,2,0,0
52545,0,3,0,1,0,1,0
52546,0,4,1,1,2,0,1
52547,0,0,0,1,0,0,0
52548,0,3,2,1,0,1,1
52549,0,0,1,0,0,0,1
52550,0,4,1,1,1,0,1
52551,1,4,1,1,3,0,1
52552,0,3,2,1,1,1,1
52553,1,0,0,1,3,0,0
52554,1,4,2,1,0,0,1
52555,0,2,2,1,0,1,1
52556,0,0,0,1,0,0,0
52557,0,0,0,0,3,0,0
52558,0,3,1,1,0,1,1
52559,1,0,0,1,3,0,0
52560,1,4,1,1,3,0,1
52561,0,4,1,1,0,0,1
52562,0,4,0,1,3,0,0
52563,0,4,0,0,2,0,0
52564,0,3,1,1,2,1,1
52565,0,4,0,1,2,0,0
52566,0,2,1,1,3,1,1
52567,1,3,1,1,0,1,1
52568,0,0,1,0,2,0,1
52569,1,0,1,0,2,0,1
52570,0,3,1,1,0,1,1
52571,0,0,1,0,1,0,1
52572,1,3,1,1,3,1,1
52573,0,4,2,1,0,0,1
52574,1,3,1,1,0,1,1
52575,0,3,1,1,0,1,1
52576,0,4,1,1,3,0,1
52577,0,2,1,1,0,1,1
52578,0,4,1,1,1,0,1
52579,0,4,1,1,0,0,1
52580,0,0,1,0,0,0,1
52581,0,4,0,1,3,0,0
52582,0,4,1,1,0,0,1
52583,1,3,2,1,0,1,1
52584,0,5,1,0,0,0,1
52585,0,4,0,0,3,0,0
52586,0,5,0,1,1,0,0
52587,1,3,1,1,0,1,1
52588,0,3,2,1,1,1,1
52589,0,2,1,1,3,1,1
52590,0,2,1,1,3,1,1
52591,0,2,1,1,1,1,1
52592,0,3,1,1,0,1,1
52593,0,0,0,1,2,0,0
52594,0,4,1,1,3,0,1
52595,0,4,1,1,3,0,1
52596,0,3,2,1,3,1,1
52597,0,2,1,1,0,1,1
52598,0,5,1,0,0,0,1
52599,0,4,1,1,3,0,1
52600,0,4,1,1,3,0,1
52601,0,0,1,1,3,0,1
52602,1,3,1,1,3,1,1
52603,0,2,1,1,0,1,1
52604,0,0,0,1,3,0,0
52605,1,3,1,1,2,1,1
52606,0,3,1,1,1,1,1
52607,0,4,1,1,1,0,1
52608,0,3,0,1,3,1,0
52609,0,0,1,0,3,0,1
52610,0,4,1,1,3,0,1
52611,1,4,1,1,3,0,1
52612,0,3,2,1,0,1,1
52613,0,2,1,1,0,1,1
52614,0,4,0,1,3,0,0
52615,0,3,1,1,3,1,1
52616,1,3,0,1,0,1,0
52617,0,2,0,1,3,1,0
52618,1,0,1,1,0,0,1
52619,0,4,1,1,0,0,1
52620,0,3,1,1,2,1,1
52621,0,0,0,0,0,0,0
52622,1,4,0,1,0,0,0
52623,1,3,0,1,0,1,0
52624,1,2,1,1,3,1,1
52625,0,4,1,1,3,0,1
52626,1,4,1,1,3,0,1
52627,0,4,1,1,1,0,1
52628,1,1,1,1,1,1,1
52629,0,4,1,1,0,0,1
52630,1,3,1,1,2,1,1
52631,0,4,0,1,0,0,0
52632,1,3,0,1,1,1,0
52633,0,0,0,1,3,0,0
52634,1,4,1,1,0,0,1
52635,0,3,1,1,1,1,1
52636,0,4,0,1,2,0,0
52637,0,0,0,1,3,0,0
52638,0,0,1,0,0,0,1
52639,0,4,0,1,1,0,0
52640,0,0,0,1,2,0,0
52641,0,4,0,1,3,0,0
52642,0,4,1,1,0,0,1
52643,0,2,1,1,0,1,1
52644,0,0,0,1,0,0,0
52645,0,5,0,1,2,0,0
52646,0,4,1,1,0,0,1
52647,0,0,1,1,0,0,1
52648,0,2,0,1,3,1,0
52649,1,0,0,1,3,0,0
52650,0,3,1,1,3,1,1
52651,0,0,0,0,3,0,0
52652,0,4,1,1,0,0,1
52653,0,2,1,1,0,1,1
52654,0,4,0,1,2,0,0
52655,0,2,1,1,0,1,1
52656,0,4,0,1,0,0,0
52657,0,4,1,1,1,0,1
52658,0,4,1,1,0,0,1
52659,0,4,1,1,3,0,1
52660,0,3,1,1,0,1,1
52661,0,4,0,1,1,0,0
52662,0,0,0,1,2,0,0
52663,0,4,0,1,2,0,0
52664,0,0,0,1,1,0,0
52665,0,0,0,1,1,0,0
52666,1,0,0,0,0,0,0
52667,0,2,0,1,0,1,0
52668,0,4,1,1,2,0,1
52669,1,4,1,1,1,0,1
52670,1,3,1,1,3,1,1
52671,1,3,2,1,0,1,1
52672,0,4,1,1,0,0,1
52673,0,3,1,1,0,1,1
52674,0,3,1,1,1,1,1
52675,0,4,1,1,1,0,1
52676,1,3,1,1,2,1,1
52677,0,2,1,1,3,1,1
52678,0,4,1,1,3,0,1
52679,0,4,0,1,2,0,0
52680,0,0,0,0,3,0,0
52681,0,4,1,1,3,0,1
52682,1,3,0,1,2,1,0
52683,0,3,0,1,0,1,0
52684,0,2,2,1,3,1,1
52685,0,2,1,1,3,1,1
52686,0,4,0,1,2,0,0
52687,0,1,1,1,1,1,1
52688,1,2,1,1,0,1,1
52689,0,3,1,1,3,1,1
52690,0,4,1,1,2,0,1
52691,0,0,0,0,3,0,0
52692,1,0,1,1,0,0,1
52693,0,4,2,1,0,0,1
52694,0,5,1,0,3,0,1
52695,0,2,1,1,2,1,1
52696,1,0,1,1,2,0,1
52697,0,3,0,1,3,1,0
52698,0,3,1,1,0,1,1
52699,0,3,1,1,0,1,1
52700,0,0,1,1,2,0,1
52701,0,2,0,1,2,1,0
52702,0,2,1,1,3,1,1
52703,0,4,1,1,3,0,1
52704,0,3,1,1,3,1,1
52705,0,3,2,1,2,1,1
52706,1,4,0,1,3,0,0
52707,0,4,1,1,3,0,1
52708,1,0,1,0,0,0,1
52709,0,4,0,1,3,0,0
52710,1,2,1,1,0,1,1
52711,0,4,1,1,0,0,1
52712,0,0,1,1,0,0,1
52713,1,3,1,1,3,1,1
52714,0,0,1,1,3,0,1
52715,0,3,1,1,3,1,1
52716,0,4,0,1,2,0,0
52717,0,3,0,1,0,1,0
52718,0,2,1,1,3,1,1
52719,0,2,1,1,0,1,1
52720,0,4,1,0,0,0,1
52721,0,0,1,1,0,0,1
52722,0,0,0,0,2,0,0
52723,0,4,2,1,3,0,1
52724,1,4,0,1,3,0,0
52725,0,4,1,1,0,0,1
52726,0,5,0,0,3,0,0
52727,1,3,1,1,3,1,1
52728,0,0,1,1,2,0,1
52729,0,3,0,1,0,1,0
52730,0,4,0,1,1,0,0
52731,0,0,0,1,0,0,0
52732,0,4,0,1,2,0,0
52733,0,3,1,1,1,1,1
52734,1,2,0,1,0,1,0
52735,1,4,0,1,0,0,0
52736,1,5,0,1,2,0,0
52737,0,2,1,1,0,1,1
52738,1,3,1,1,2,1,1
52739,0,4,1,1,1,0,1
52740,0,4,1,1,3,0,1
52741,1,0,0,0,3,0,0
52742,0,5,1,1,3,0,1
52743,0,4,2,1,0,0,1
52744,0,2,1,1,2,1,1
52745,0,4,2,1,3,0,1
52746,1,2,1,1,0,1,1
52747,0,3,1,1,2,1,1
52748,0,4,1,1,2,0,1
52749,0,2,1,1,2,1,1
52750,0,0,0,1,3,0,0
52751,0,0,1,1,3,0,1
52752,0,5,0,1,2,0,0
52753,0,0,1,0,0,0,1
52754,1,0,1,1,0,0,1
52755,0,0,0,0,0,0,0
52756,0,0,0,1,3,0,0
52757,0,0,0,0,1,0,0
52758,0,3,1,1,0,1,1
52759,0,5,1,1,0,0,1
52760,0,2,0,1,3,1,0
52761,0,0,0,1,1,0,0
52762,0,4,0,1,2,0,0
52763,0,4,1,1,0,0,1
52764,0,4,1,1,3,0,1
52765,0,4,1,1,0,0,1
52766,0,4,1,1,0,0,1
52767,0,4,1,1,0,0,1
52768,0,2,1,1,1,1,1
52769,0,4,1,1,3,0,1
52770,0,4,0,1,3,0,0
52771,1,2,1,1,3,1,1
52772,0,4,1,1,0,0,1
52773,0,2,1,1,1,1,1
52774,0,4,1,1,1,0,1
52775,1,3,1,1,3,1,1
52776,0,0,1,1,0,0,1
52777,0,4,1,1,0,0,1
52778,0,3,1,1,1,1,1
52779,0,0,1,1,2,0,1
52780,1,4,0,1,0,0,0
52781,0,4,0,1,2,0,0
52782,1,4,1,1,0,0,1
52783,0,4,1,1,0,0,1
52784,0,4,0,1,0,0,0
52785,0,4,1,1,0,0,1
52786,0,4,1,1,2,0,1
52787,0,3,1,1,3,1,1
52788,1,3,1,1,3,1,1
52789,0,0,1,1,2,0,1
52790,0,4,1,1,1,0,1
52791,0,4,1,1,0,0,1
